protocol,dataset,ticker,price_mode,horizon,feature_set,model_type,model,seed,test_units,test_RMSE,test_MAE,test_MAPE,latest_RMSE,latest_MAE,latest_MAPE,RMSE_ratio_vs_latest,MAE_ratio_vs_latest,MAPE_ratio_vs_latest,passes_latest_rmse_gate,dataset_label
full rolling-origin supervised audit,hang_seng_largecap,0027.HK,raw_close,5,ohlcv,gru,GRU,123.0,557,2.356327693284181,1.7527841502931003,4.965794169959798,1.912181121969528,1.4271095248484311,3.9850818357513336,1.2322722289283907,1.2282057682147822,1.2460959083475294,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0027.HK,raw_close,5,ohlcv,gru,GRU,777.0,557,2.2445313854068427,1.66294169126336,4.694378429881101,1.912181121969528,1.4271095248484311,3.9850818357513336,1.1738068949739433,1.1652516238653623,1.1779879619450877,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0027.HK,raw_close,5,ohlcv,dlinear,DLinear,42.0,557,15.686476302892478,15.086095676387876,43.65561723044028,1.912181121969528,1.4271095248484311,3.9850818357513336,8.203446902945867,10.571084709136198,10.954760536858483,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0027.HK,raw_close,5,ohlcv,dlinear,DLinear,123.0,557,12.109765806097212,11.42623539758542,33.31796794169641,1.912181121969528,1.4271095248484311,3.9850818357513336,6.332959606684263,8.006558150327646,8.360673460402039,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0027.HK,raw_close,5,ohlcv,dlinear,DLinear,777.0,557,13.697206508135242,13.02222672056681,37.86513961130167,1.912181121969528,1.4271095248484311,3.9850818357513336,7.163132378394811,9.124896508521209,9.501721965055385,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0027.HK,raw_close,5,technical,lstm,LSTM,42.0,550,2.374367422401194,1.7667668325250798,4.984212537906338,1.912181121969528,1.4271095248484311,3.9850818357513336,1.2417063400121944,1.2380036722918817,1.250717737636279,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0027.HK,raw_close,5,technical,lstm,LSTM,123.0,550,2.2400649083937867,1.6736578750610351,4.691011412831164,1.912181121969528,1.4271095248484311,3.9850818357513336,1.171471092699912,1.1727606367414507,1.1771430565733256,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0027.HK,raw_close,5,technical,lstm,LSTM,777.0,550,2.4713759173944463,1.836545143127441,5.193289049627756,1.912181121969528,1.4271095248484311,3.9850818357513336,1.2924381947924228,1.2868985254110017,1.303182535183404,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0027.HK,raw_close,5,technical,gru,GRU,42.0,550,2.1287063423792314,1.609981550736861,4.5345786994987405,1.912181121969528,1.4271095248484311,3.9850818357513336,1.113234681548725,1.128141549547749,1.1378884766726018,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0027.HK,raw_close,5,technical,gru,GRU,123.0,550,2.002472479597576,1.5216732371937145,4.256408224700829,1.912181121969528,1.4271095248484311,3.9850818357513336,1.0472190403883126,1.0662624071234663,1.0680855249985952,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0027.HK,raw_close,5,technical,gru,GRU,777.0,550,2.1782552818676217,1.6284425596757368,4.562805613224555,1.912181121969528,1.4271095248484311,3.9850818357513336,1.139146944209992,1.1410774935782793,1.1449716219853483,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0027.HK,raw_close,5,technical,dlinear,DLinear,42.0,550,10.377171990478972,9.685708125721323,28.361955134986143,1.912181121969528,1.4271095248484311,3.9850818357513336,5.426877125421354,6.786940986011578,7.117032047006602,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0027.HK,raw_close,5,technical,dlinear,DLinear,123.0,550,12.714754365411302,12.085977554321287,35.17817216624927,1.912181121969528,1.4271095248484311,3.9850818357513336,6.649346246194099,8.468850739122425,8.82746543638216,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0027.HK,raw_close,5,technical,dlinear,DLinear,777.0,550,11.60106808139456,10.932134378606625,31.925904761557096,1.912181121969528,1.4271095248484311,3.9850818357513336,6.066929512119423,7.660333133693919,8.01135486733057,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0027.HK,raw_close,10,ohlcv,lstm,LSTM,42.0,556,3.736164530850297,3.0689073535178206,9.109389288630892,2.77355930113189,2.1042086786503416,5.916110786604093,1.3470649534428802,1.4584615036785449,1.5397597538669106,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0027.HK,raw_close,10,ohlcv,lstm,LSTM,123.0,556,3.176787449539301,2.4759739491579342,6.934324444546645,2.77355930113189,2.1042086786503416,5.916110786604093,1.1453829194287837,1.1766769970486226,1.1721086191029593,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0027.HK,raw_close,10,ohlcv,lstm,LSTM,777.0,556,3.1229234472092027,2.458538055419922,6.927186474882506,2.77355930113189,2.1042086786503416,5.916110786604093,1.1259623855652687,1.1683907971508083,1.1709020883394885,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0027.HK,raw_close,10,ohlcv,gru,GRU,42.0,556,2.9856202323049894,2.279521201154311,6.480858486012794,2.77355930113189,2.1042086786503416,5.916110786604093,1.0764580483592174,1.0833151788996596,1.0954592839416504,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0027.HK,raw_close,10,ohlcv,gru,GRU,123.0,556,4.534688644318235,3.737771747781218,11.223639009475384,2.77355930113189,2.1042086786503416,5.916110786604093,1.634970863059473,1.776331304829832,1.8971313104699088,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0027.HK,raw_close,10,ohlcv,gru,GRU,777.0,556,2.9375044892672637,2.232850928958372,6.316837805431515,2.77355930113189,2.1042086786503416,5.916110786604093,1.059110035277943,1.0611356903967064,1.067734874021425,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0027.HK,raw_close,10,ohlcv,dlinear,DLinear,42.0,556,15.703397107892014,15.103521552874888,43.71037865494551,2.77355930113189,2.1042086786503416,5.916110786604093,5.661821292763942,7.177767921080158,7.388363780123818,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0027.HK,raw_close,10,ohlcv,dlinear,DLinear,123.0,556,12.198875561809212,11.510227958075436,33.56778805421502,2.77355930113189,2.1042086786503416,5.916110786604093,4.398274649051436,5.470098129933671,5.673962044494314,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0027.HK,raw_close,10,ohlcv,dlinear,DLinear,777.0,556,13.735008283289456,13.062574983500747,37.98300100158301,2.77355930113189,2.1042086786503416,5.916110786604093,4.952123532272843,6.207832481652534,6.42026533505564,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0027.HK,raw_close,10,technical,lstm,LSTM,42.0,549,3.181745768173025,2.5522628082386567,7.25167658274382,2.77355930113189,2.1042086786503416,5.916110786604093,1.14717062904498,1.2129323646149492,1.2257506399582412,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0027.HK,raw_close,10,technical,lstm,LSTM,123.0,549,3.0669648038044706,2.308085967934197,6.466755815402782,2.77355930113189,2.1042086786503416,5.916110786604093,1.105786634002324,1.096890242565972,1.0930755100201166,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0027.HK,raw_close,10,technical,lstm,LSTM,777.0,549,3.118664937253896,2.4472842885279698,6.944771218638664,2.77355930113189,2.1042086786503416,5.916110786604093,1.124426990250819,1.1630425790742769,1.173874436963516,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0027.HK,raw_close,10,technical,gru,GRU,42.0,549,2.866803709450343,2.1837379928060785,6.195511119999103,2.77355930113189,2.1042086786503416,5.916110786604093,1.0336190426072374,1.0377953550722676,1.0472270286127263,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0027.HK,raw_close,10,technical,gru,GRU,123.0,549,2.8250760258508856,2.1491196707081057,6.051531494907962,2.77355930113189,2.1042086786503416,5.916110786604093,1.0185742286808042,1.0213434116651257,1.0228901576032865,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0027.HK,raw_close,10,technical,gru,GRU,777.0,549,2.9564161103680697,2.3362158304572325,6.556173450874297,2.77355930113189,2.1042086786503416,5.916110786604093,1.0659285738587077,1.1102586231873648,1.1081897698264045,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0027.HK,raw_close,10,technical,dlinear,DLinear,42.0,549,10.395556847258096,9.690966302145592,28.39327784688968,2.77355930113189,2.1042086786503416,5.916110786604093,3.74809251167468,4.60551579340575,4.799314764554588,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0027.HK,raw_close,10,technical,dlinear,DLinear,123.0,549,12.828140561760714,12.191031673132612,35.49345496286577,2.77355930113189,2.1042086786503416,5.916110786604093,4.625154600633758,5.79364195045144,5.999457454926968,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0027.HK,raw_close,10,technical,dlinear,DLinear,777.0,549,11.656594855578398,10.97970537279473,32.07585687473639,2.77355930113189,2.1042086786503416,5.916110786604093,4.202756671119792,5.217973618394736,5.421780969241831,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0027.HK,adjusted_close,1,ohlcv,lstm,LSTM,42.0,558,1.2559670920009798,0.9329485226702946,2.681800131939566,0.7956447329256532,0.5752746076139498,1.6376928404854822,1.5785526379125043,1.6217446595459146,1.6375476924870511,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0027.HK,adjusted_close,1,ohlcv,lstm,LSTM,123.0,558,1.3273620794524157,0.975239989578083,2.7935629173769447,0.7956447329256532,0.5752746076139498,1.6376928404854822,1.6682848820875025,1.6952599274684803,1.7057917384244123,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0027.HK,adjusted_close,1,ohlcv,lstm,LSTM,777.0,558,1.3483361105358729,0.999313730492814,2.8774563289541755,0.7956447329256532,0.5752746076139498,1.6376928404854822,1.6946459327116097,1.7371073175602854,1.7570183234733898,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0027.HK,adjusted_close,1,ohlcv,gru,GRU,42.0,558,1.723982374166933,1.2542307146133915,3.5779779699207115,0.7956447329256532,0.5752746076139498,1.6376928404854822,2.1667740674002878,2.180229577341383,2.18476742492203,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0027.HK,adjusted_close,1,ohlcv,gru,GRU,123.0,558,1.3462121684853032,1.0162403694617703,2.9376911218423616,0.7956447329256532,0.5752746076139498,1.6376928404854822,1.6919764723825506,1.7665308984813393,1.7937985983815523,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0027.HK,adjusted_close,1,ohlcv,gru,GRU,777.0,558,1.1133837080041669,0.8149968936879147,2.33642952863492,0.7956447329256532,0.5752746076139498,1.6376928404854822,1.399347801763433,1.4167093122156986,1.426659182281277,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0027.HK,adjusted_close,1,ohlcv,dlinear,DLinear,42.0,558,1.7590397604781682,1.2849196020420306,3.731274783725811,0.7956447329256532,0.5752746076139498,1.6376928404854822,2.210835675377413,2.233576078338405,2.2783727763135984,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0027.HK,adjusted_close,1,ohlcv,dlinear,DLinear,123.0,558,10.3843108846287,9.616920454100468,29.088427975159348,0.7956447329256532,0.5752746076139498,1.6376928404854822,13.051441748938258,16.71709532598405,17.761833755428945,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0027.HK,adjusted_close,1,ohlcv,dlinear,DLinear,777.0,558,11.32595196392948,10.52695647277285,31.8111598192167,0.7956447329256532,0.5752746076139498,1.6376928404854822,14.234936140760958,18.29901117387261,19.424374969964767,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0027.HK,adjusted_close,1,technical,lstm,LSTM,42.0,551,1.2119654200746306,0.8835070518313648,2.5553417482206777,0.7956447329256532,0.5752746076139498,1.6376928404854822,1.523249472937665,1.5358005379306798,1.560330292134125,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0027.HK,adjusted_close,1,technical,lstm,LSTM,123.0,551,0.9587442966396568,0.695748580129523,1.9945413623018784,0.7956447329256532,0.5752746076139498,1.6376928404854822,1.2049904397836866,1.2094199377498334,1.217897100722875,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0027.HK,adjusted_close,1,technical,lstm,LSTM,777.0,551,1.363038625064572,1.014031609260019,2.930808332709129,0.7956447329256532,0.5752746076139498,1.6376928404854822,1.7131246756986165,1.762691410048306,1.7895958633123854,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0027.HK,adjusted_close,1,technical,gru,GRU,42.0,551,0.8472730908807983,0.6166382182098776,1.7600413455553687,0.7956447329256532,0.5752746076139498,1.6376928404854822,1.064888707005328,1.0719023750543946,1.0747078463343696,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0027.HK,adjusted_close,1,technical,gru,GRU,123.0,551,1.232760214885066,0.8879863025921443,2.5343682427036103,0.7956447329256532,0.5752746076139498,1.6376928404854822,1.5493852518222575,1.5435868206928514,1.547523552678117,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0027.HK,adjusted_close,1,technical,gru,GRU,777.0,551,0.9085321040527218,0.6633334878135723,1.894798930563231,0.7956447329256532,0.5752746076139498,1.6376928404854822,1.1418816293950342,1.1530727743483444,1.156992864425988,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0027.HK,adjusted_close,1,technical,dlinear,DLinear,42.0,551,8.168882629872021,7.236205746603964,22.2013048304266,0.7956447329256532,0.5752746076139498,1.6376928404854822,10.266997683544446,12.578698330902125,13.556452273336667,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0027.HK,adjusted_close,1,technical,dlinear,DLinear,123.0,551,10.63010748296256,9.91684164542252,29.94407338541016,0.7956447329256532,0.5752746076139498,1.6376928404854822,13.360369324478215,17.2384484108456,18.284303774896795,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0027.HK,adjusted_close,1,technical,dlinear,DLinear,777.0,551,9.07956816046887,8.180570138560881,24.993140399456436,0.7956447329256532,0.5752746076139498,1.6376928404854822,11.411585830628864,14.220287198997363,15.261189266753709,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0027.HK,adjusted_close,5,ohlcv,lstm,LSTM,42.0,557,2.6793409897358478,2.1944206552830803,6.3488936695875005,1.87434971899262,1.3990430506598373,4.01743534818496,1.4294776276733856,1.5685154607988048,1.5803349946766092,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0027.HK,adjusted_close,5,ohlcv,lstm,LSTM,123.0,557,2.323930339461472,1.7262193621596058,5.021348406919275,1.87434971899262,1.3990430506598373,4.01743534818496,1.2398595181642418,1.2338572150052571,1.2498890390825763,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0027.HK,adjusted_close,5,ohlcv,lstm,LSTM,777.0,557,2.6963636812115497,2.099036598547998,6.231013153967463,1.87434971899262,1.3990430506598373,4.01743534818496,1.438559546219969,1.5003373895878471,1.5509927637746743,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0027.HK,adjusted_close,5,ohlcv,gru,GRU,42.0,557,2.240832094743565,1.6729196277940297,4.874545838305168,1.87434971899262,1.3990430506598373,4.01743534818496,1.19552507839781,1.1957599353393895,1.2133476747814853,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0027.HK,adjusted_close,5,ohlcv,gru,GRU,123.0,557,2.298790732111107,1.7095183641307017,4.979854120144567,1.87434971899262,1.3990430506598373,4.01743534818496,1.2264470759206054,1.2219197710352323,1.2395604878605997,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0027.HK,adjusted_close,5,ohlcv,gru,GRU,777.0,557,2.20294916088416,1.6336748544360833,4.752127243037905,1.87434971899262,1.3990430506598373,4.01743534818496,1.175313837413515,1.167708780416432,1.1828758476934476,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0027.HK,adjusted_close,5,ohlcv,dlinear,DLinear,42.0,557,2.4845232348592146,1.8379836501938225,5.358724114019774,1.87434971899262,1.3990430506598373,4.01743534818496,1.3255387773603615,1.31374345437545,1.3338669199594702,0,Hang Seng large-cap
full rolling-origin supervised audit,hang_seng_largecap,0027.HK,adjusted_close,5,ohlcv,dlinear,DLinear,123.0,557,10.409861937477135,9.630367994736512,29.1441281509193,1.87434971899262,1.3990430506598373,4.01743534818496,5.553852534559013,6.883539423747179,7.254411241262749,0,Hang Seng large-cap
